Shelf ID,Person ID,Timestamp,Age,Gender,Height,Weight,Married status,Moving speed (m/s),Item ID,Looking at item (s),Holding the item (s),Holding the bag,Picking up item,Returning item,Putting item into bag,Taking item out of bag,Putting item into bag in the 2nd time
0,25,1720272060,48,Male,177,69,Married,0.18,0,20,17,TRUE,TRUE,TRUE,TRUE,FALSE,
0,25,1720272240,48,Male,177,69,Married,1.3,0,22,22,TRUE,TRUE,TRUE,FALSE,TRUE,
0,25,1720272480,48,Male,177,69,Married,0.54,6,35,29,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
0,25,1720272540,48,Male,177,69,Married,0.35,11,32,26,TRUE,TRUE,FALSE,TRUE,FALSE,
0,25,1720272780,48,Male,177,69,Married,1.02,3,22,35,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
0,25,1720273020,48,Male,177,69,Married,1.09,12,16,30,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
0,25,1720273200,48,Male,177,69,Married,0.13,7,35,33,TRUE,TRUE,FALSE,FALSE,TRUE,
0,25,1720273320,48,Male,177,69,Married,0.24,1,27,25,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
0,25,1720273440,48,Male,177,69,Married,0.17,3,16,21,TRUE,TRUE,TRUE,FALSE,TRUE,
0,25,1720273740,48,Male,177,69,Married,0.67,1,25,22,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
0,25,1720273800,48,Male,177,69,Married,0.15,6,15,21,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
0,25,1720274040,48,Male,177,69,Married,1.31,7,17,39,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
0,25,1720274280,48,Male,177,69,Married,0.78,12,30,25,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
0,25,1720274580,48,Male,177,69,Married,0.92,7,26,23,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
4,26,1720272540,52,Female,163,43,Married,0.8,13,22,16,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
4,26,1720272840,52,Female,163,43,Married,1.02,17,26,19,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
4,26,1720273020,52,Female,163,43,Married,1.42,5,29,26,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
4,26,1720273320,52,Female,163,43,Married,1.4,13,16,20,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
4,26,1720273560,52,Female,163,43,Married,1.08,13,36,19,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
4,26,1720273740,52,Female,163,43,Married,0.2,1,62,29,TRUE,TRUE,TRUE,,FALSE,TRUE
1,26,1720274040,52,Female,163,43,Married,0.28,9,38,37,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
2,26,1720274160,52,Female,163,43,Married,1.04,6,30,32,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
2,26,1720274280,52,Female,163,43,Married,0.19,2,21,37,TRUE,TRUE,TRUE,,TRUE,FALSE
2,26,1720274520,52,Female,163,43,Married,0.38,1,27,34,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
2,26,1720274820,52,Female,163,43,Married,0.57,6,23,16,TRUE,TRUE,TRUE,FALSE,TRUE,
2,26,1720275120,52,Female,163,43,Married,0.5,3,24,38,TRUE,TRUE,FALSE,FALSE,,FALSE
2,26,1720275360,52,Female,163,43,Married,0.66,8,21,31,TRUE,TRUE,FALSE,TRUE,FALSE,
4,26,1720275600,52,Female,163,43,Married,1.46,7,33,21,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
7,27,1720272900,52,Male,173,62,Married,0.95,11,37,26,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
7,27,1720272960,52,Male,173,62,Married,1.33,10,28,28,TRUE,TRUE,FALSE,FALSE,,
7,27,1720273020,52,Male,173,62,Married,0.46,9,15,32,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
0,27,1720273080,52,Male,173,62,Married,1.15,3,31,33,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
3,27,1720273260,52,Male,173,62,Married,1.47,14,38,32,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3,27,1720273380,52,Male,173,62,Married,0.54,5,18,26,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
3,27,1720273500,52,Male,173,62,Married,0.1,7,32,36,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
3,27,1720273560,52,Male,173,62,Married,0.65,15,22,22,TRUE,TRUE,TRUE,TRUE,FALSE,
3,27,1720273680,52,Male,173,62,Married,1.17,5,15,15,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
3,27,1720273980,52,Male,173,62,Married,0.59,11,32,28,TRUE,TRUE,TRUE,FALSE,TRUE,
3,27,1720274160,52,Male,173,62,Married,1.42,9,22,26,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
3,27,1720274340,52,Male,173,62,Married,0.62,18,65,24,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
3,27,1720274640,52,Male,173,62,Married,0.37,13,37,19,TRUE,TRUE,FALSE,FALSE,,TRUE
0,28,1720273320,49,Female,154,54,Married,0.95,12,21,21,FALSE,TRUE,FALSE,FALSE,,FALSE
0,28,1720273620,49,Female,154,54,Married,1.15,6,37,35,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
0,28,1720273920,49,Female,154,54,Married,0.4,12,27,17,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
5,29,1720273620,69,Male,169,58,Married,1.31,1,58,55,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
5,29,1720273740,69,Male,169,58,Married,0.6,15,31,24,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
5,29,1720273920,69,Male,169,58,Married,0.52,14,28,17,FALSE,TRUE,TRUE,,FALSE,TRUE
0,30,1720274460,52,Female,162,47,Married,0.98,4,26,37,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
0,30,1720274700,52,Female,162,47,Married,1.01,2,30,31,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
0,30,1720274760,52,Female,162,47,Married,1.3,4,36,26,TRUE,TRUE,TRUE,,TRUE,
0,30,1720275060,52,Female,162,47,Married,0.59,1,27,26,TRUE,TRUE,FALSE,FALSE,,TRUE
0,30,1720275300,52,Female,162,47,Married,0.68,1,38,25,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
0,30,1720275360,52,Female,162,47,Married,1.24,0,32,15,TRUE,TRUE,TRUE,,TRUE,
3,30,1720275660,52,Female,162,47,Married,1.28,0,22,31,TRUE,TRUE,TRUE,TRUE,,FALSE
0,30,1720275900,52,Female,162,47,Married,1.23,12,32,32,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
0,30,1720276080,52,Female,162,47,Married,1.32,3,20,25,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
0,30,1720276140,52,Female,162,47,Married,0.43,8,37,20,TRUE,TRUE,TRUE,FALSE,,FALSE
0,30,1720276200,52,Female,162,47,Married,0.18,0,15,32,TRUE,TRUE,TRUE,,FALSE,
0,30,1720276320,52,Female,162,47,Married,0.43,11,23,18,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
0,30,1720276380,52,Female,162,47,Married,1.33,6,27,27,TRUE,TRUE,TRUE,TRUE,,FALSE
0,30,1720276680,52,Female,162,47,Married,1.21,10,25,26,TRUE,TRUE,TRUE,TRUE,,TRUE
0,30,1720276740,52,Female,162,47,Married,0.79,6,35,20,TRUE,TRUE,FALSE,FALSE,,FALSE
0,30,1720276800,52,Female,162,47,Married,1.29,7,26,19,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
0,30,1720277040,52,Female,162,47,Married,0.59,7,21,19,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
0,30,1720277160,52,Female,162,47,Married,0.78,0,33,38,TRUE,TRUE,FALSE,FALSE,FALSE,
0,30,1720277460,52,Female,162,47,Married,0.17,5,25,39,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
6,31,1720275180,48,Female,148,49,Married,0.68,7,4,8,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
6,31,1720275480,48,Female,148,49,Married,1.28,11,54,58,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
6,31,1720275660,48,Female,148,49,Married,0.92,10,20,0,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
6,31,1720275780,48,Female,148,49,Married,0.67,9,5,3,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
6,31,1720275960,48,Female,148,49,Married,1.32,13,14,3,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
2,31,1720276080,48,Female,148,49,Married,0.48,3,20,32,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
2,31,1720276320,48,Female,148,49,Married,0.71,2,30,19,TRUE,TRUE,TRUE,,FALSE,
2,31,1720276500,48,Female,148,49,Married,1.02,7,24,31,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
7,31,1720276620,48,Female,148,49,Married,0.87,0,35,39,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
7,31,1720276680,48,Female,148,49,Married,1.06,0,28,38,TRUE,TRUE,FALSE,TRUE,FALSE,
7,31,1720276740,48,Female,148,49,Married,0.43,3,17,26,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
7,31,1720276800,48,Female,148,49,Married,0.88,2,34,20,TRUE,TRUE,TRUE,,TRUE,TRUE
7,31,1720276980,48,Female,148,49,Married,1.28,11,24,15,TRUE,TRUE,FALSE,FALSE,TRUE,
7,31,1720277160,48,Female,148,49,Married,0.41,4,18,18,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
1,31,1720277460,48,Female,148,49,Married,0.49,16,21,39,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
1,31,1720277520,48,Female,148,49,Married,1.43,5,28,30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
1,31,1720277760,48,Female,148,49,Married,0.43,2,32,39,TRUE,TRUE,FALSE,FALSE,,FALSE
1,31,1720277940,48,Female,148,49,Married,1.49,7,28,34,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
2,32,1720275180,72,Female,151,43,Single,0.98,7,32,17,TRUE,TRUE,TRUE,,,
2,32,1720275480,72,Female,151,43,Single,0.68,3,19,36,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
4,32,1720275660,72,Female,151,43,Single,1.3,11,21,31,TRUE,TRUE,FALSE,FALSE,TRUE,
4,32,1720275900,72,Female,151,43,Single,0.14,12,30,23,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
4,32,1720276140,72,Female,151,43,Single,0.35,5,29,21,TRUE,TRUE,FALSE,FALSE,FALSE,
4,32,1720276200,72,Female,151,43,Single,1.14,0,32,33,TRUE,TRUE,TRUE,,TRUE,TRUE
4,32,1720276320,72,Female,151,43,Single,1.46,5,35,37,TRUE,TRUE,TRUE,FALSE,FALSE,
0,33,1720276020,40,Male,174,69,Married,0.91,7,27,20,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
0,33,1720276200,40,Male,174,69,Married,0.66,11,29,15,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
0,33,1720276440,40,Male,174,69,Married,1.28,1,29,27,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
0,33,1720276560,40,Male,174,69,Married,0.13,6,31,19,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
0,33,1720276860,40,Male,174,69,Married,1.09,4,33,28,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
0,33,1720277100,40,Male,174,69,Married,0.42,5,34,23,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
0,33,1720277280,40,Male,174,69,Married,0.57,0,33,37,TRUE,TRUE,FALSE,FALSE,,FALSE
0,33,1720277340,40,Male,174,69,Married,0.35,12,16,24,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
0,33,1720277640,40,Male,174,69,Married,1.21,9,21,16,TRUE,TRUE,FALSE,TRUE,FALSE,
0,33,1720277820,40,Male,174,69,Married,1,9,27,15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
0,33,1720277880,40,Male,174,69,Married,0.21,7,33,39,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
5,33,1720278180,40,Male,174,69,Married,1.46,15,28,33,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
6,34,1720276800,62,Male,173,72,Single,0.33,3,7,3,FALSE,TRUE,FALSE,FALSE,FALSE,
6,34,1720276860,62,Male,173,72,Single,0.34,11,54,57,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
6,34,1720277100,62,Male,173,72,Single,0.62,7,5,3,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
6,34,1720277220,62,Male,173,72,Single,1.5,9,31,20,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
5,35,1720277280,70,Male,171,78,Married,0.16,3,26,20,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
5,35,1720277340,70,Male,171,78,Married,0.16,13,34,37,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
5,35,1720277400,70,Male,171,78,Married,1.14,4,38,36,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
5,35,1720277640,70,Male,171,78,Married,0.32,11,31,29,TRUE,TRUE,TRUE,,FALSE,TRUE
5,35,1720277880,70,Male,171,78,Married,1.24,8,35,16,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
5,35,1720278180,70,Male,171,78,Married,1.05,11,29,19,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
2,35,1720278240,70,Male,171,78,Married,0.2,1,26,30,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
2,35,1720278360,70,Male,171,78,Married,1.44,4,30,32,TRUE,TRUE,TRUE,FALSE,,TRUE
2,35,1720278420,70,Male,171,78,Married,0.1,2,39,17,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
0,35,1720278660,70,Male,171,78,Married,0.35,8,36,30,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
0,35,1720278900,70,Male,171,78,Married,0.52,4,27,15,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
4,35,1720278960,70,Male,171,78,Married,0.18,1,39,38,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
4,35,1720279260,70,Male,171,78,Married,0.43,1,29,26,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
4,35,1720279560,70,Male,171,78,Married,1.09,10,39,29,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
4,35,1720279620,70,Male,171,78,Married,1.47,2,23,29,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
4,35,1720279800,70,Male,171,78,Married,1.07,9,23,34,TRUE,TRUE,FALSE,FALSE,TRUE,
4,35,1720279980,70,Male,171,78,Married,0.73,12,30,19,TRUE,TRUE,TRUE,FALSE,FALSE,
4,35,1720280280,70,Male,171,78,Married,0.2,5,23,27,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
4,35,1720280520,70,Male,171,78,Married,1,18,31,31,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
4,35,1720280700,70,Male,171,78,Married,0.66,7,26,26,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
4,35,1720280820,70,Male,171,78,Married,1.08,16,33,23,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
7,36,1720277520,27,Female,155,50,Single,0.52,10,37,20,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
7,36,1720277640,27,Female,155,50,Single,0.96,5,15,37,TRUE,TRUE,FALSE,FALSE,,TRUE
7,36,1720277700,27,Female,155,50,Single,0.48,3,24,20,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
7,36,1720277940,27,Female,155,50,Single,1.28,1,35,25,TRUE,TRUE,TRUE,FALSE,,TRUE
7,36,1720278120,27,Female,155,50,Single,1.28,15,23,26,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
4,36,1720278180,27,Female,155,50,Single,0.16,12,22,32,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
4,36,1720278420,27,Female,155,50,Single,0.84,2,38,22,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
4,36,1720278600,27,Female,155,50,Single,0.56,3,19,27,TRUE,TRUE,FALSE,TRUE,FALSE,
4,36,1720278840,27,Female,155,50,Single,1.4,3,36,29,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
4,36,1720278960,27,Female,155,50,Single,1.46,3,36,35,TRUE,TRUE,FALSE,TRUE,FALSE,
4,36,1720279140,27,Female,155,50,Single,0.91,13,16,39,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
7,36,1720279260,27,Female,155,50,Single,0.8,9,28,38,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
7,36,1720279440,27,Female,155,50,Single,0.29,10,22,18,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
7,36,1720279680,27,Female,155,50,Single,0.3,10,30,19,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
7,36,1720279860,27,Female,155,50,Single,0.86,13,32,21,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
7,36,1720279980,27,Female,155,50,Single,1.29,3,21,16,TRUE,TRUE,FALSE,FALSE,,TRUE
1,37,1720277580,48,Male,171,82,Married,0.17,6,65,34,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
1,37,1720277640,48,Male,171,82,Married,0.21,17,18,30,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
0,37,1720277820,48,Male,171,82,Married,1.07,12,16,17,TRUE,TRUE,FALSE,TRUE,FALSE,
0,37,1720277940,48,Male,171,82,Married,1.47,5,32,19,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
0,37,1720278000,48,Male,171,82,Married,0.35,4,16,24,TRUE,TRUE,FALSE,TRUE,FALSE,
0,37,1720278300,48,Male,171,82,Married,0.77,10,22,15,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
0,37,1720278540,48,Male,171,82,Married,0.64,11,39,39,TRUE,TRUE,TRUE,FALSE,TRUE,
4,37,1720278720,48,Male,171,82,Married,0.32,9,65,15,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
4,37,1720278960,48,Male,171,82,Married,0.37,6,61,33,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
4,37,1720279260,48,Male,171,82,Married,0.59,0,34,36,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
4,37,1720279380,48,Male,171,82,Married,0.26,13,39,31,TRUE,TRUE,FALSE,FALSE,FALSE,
2,37,1720279440,48,Male,171,82,Married,1.15,7,69,20,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
2,37,1720279560,48,Male,171,82,Married,0.25,1,20,31,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
2,37,1720279620,48,Male,171,82,Married,0.88,0,34,33,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
2,37,1720279920,48,Male,171,82,Married,1.1,7,67,16,TRUE,TRUE,FALSE,FALSE,,FALSE
1,38,1720278360,55,Female,165,50,Single,1.27,11,25,33,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
2,38,1720278660,55,Female,165,50,Single,1.03,5,33,17,TRUE,TRUE,TRUE,,,FALSE
2,38,1720278900,55,Female,165,50,Single,0.51,3,17,31,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
2,38,1720279020,55,Female,165,50,Single,1.24,8,24,32,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
2,38,1720279140,55,Female,165,50,Single,1.26,5,18,39,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
0,38,1720279320,55,Female,165,50,Single,1.21,7,30,21,TRUE,TRUE,FALSE,FALSE,TRUE,
0,38,1720279380,55,Female,165,50,Single,1.39,7,30,19,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
0,38,1720279680,55,Female,165,50,Single,1.42,11,28,20,TRUE,TRUE,TRUE,,FALSE,TRUE
0,38,1720279800,55,Female,165,50,Single,0.57,0,32,18,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
4,39,1720279140,51,Female,147,45,Married,0.7,18,37,29,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
4,39,1720279260,51,Female,147,45,Married,0.32,2,64,17,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
4,39,1720279500,51,Female,147,45,Married,0.2,11,31,19,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
7,39,1720279740,51,Female,147,45,Married,0.97,1,36,34,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
7,39,1720279800,51,Female,147,45,Married,0.38,12,17,36,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
7,39,1720279980,51,Female,147,45,Married,0.18,9,16,26,TRUE,TRUE,TRUE,,TRUE,FALSE
7,39,1720280220,51,Female,147,45,Married,0.47,9,18,30,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
7,39,1720280520,51,Female,147,45,Married,0.9,5,35,20,TRUE,TRUE,TRUE,FALSE,,FALSE
7,39,1720280700,51,Female,147,45,Married,0.77,3,36,38,TRUE,TRUE,TRUE,FALSE,,TRUE
4,39,1720280760,51,Female,147,45,Married,1.36,18,33,37,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
4,39,1720281060,51,Female,147,45,Married,1.31,0,62,33,TRUE,TRUE,FALSE,TRUE,FALSE,
4,39,1720281180,51,Female,147,45,Married,1.37,18,22,23,TRUE,TRUE,TRUE,TRUE,TRUE,
4,39,1720281420,51,Female,147,45,Married,0.99,17,17,36,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
4,39,1720281720,51,Female,147,45,Married,0.23,3,69,38,TRUE,TRUE,FALSE,TRUE,FALSE,
4,39,1720281780,51,Female,147,45,Married,0.17,7,23,29,TRUE,TRUE,TRUE,TRUE,FALSE,
4,39,1720281960,51,Female,147,45,Married,0.86,14,30,15,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
4,39,1720282200,51,Female,147,45,Married,0.27,16,29,31,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
4,39,1720282380,51,Female,147,45,Married,0.81,12,39,37,TRUE,TRUE,TRUE,FALSE,TRUE,
7,40,1720279800,33,Male,170,57,Single,0.42,15,20,34,TRUE,TRUE,FALSE,FALSE,,FALSE
7,40,1720279980,33,Male,170,57,Single,1.23,12,26,18,TRUE,TRUE,TRUE,,FALSE,TRUE
4,40,1720280040,33,Male,170,57,Single,0.66,4,38,29,TRUE,TRUE,TRUE,FALSE,,TRUE
4,40,1720280100,33,Male,170,57,Single,0.53,4,22,37,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
4,40,1720280340,33,Male,170,57,Single,0.2,4,17,21,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
4,40,1720280400,33,Male,170,57,Single,0.91,9,26,23,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
7,40,1720280520,33,Male,170,57,Single,0.69,5,38,36,TRUE,TRUE,TRUE,FALSE,,FALSE
7,40,1720280820,33,Male,170,57,Single,0.8,0,25,16,TRUE,TRUE,FALSE,TRUE,FALSE,
7,40,1720281120,33,Male,170,57,Single,0.93,12,27,20,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
2,40,1720281240,33,Male,170,57,Single,0.72,8,18,19,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
2,40,1720281420,33,Male,170,57,Single,1.43,6,24,30,TRUE,TRUE,TRUE,FALSE,TRUE,
2,40,1720281540,33,Male,170,57,Single,1.44,4,29,28,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
2,40,1720281660,33,Male,170,57,Single,1.46,6,18,16,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
7,41,1720280640,43,Male,173,83,Married,0.52,0,19,28,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
7,41,1720280880,43,Male,173,83,Married,0.12,14,25,20,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
7,41,1720281060,43,Male,173,83,Married,1.37,13,35,15,TRUE,TRUE,TRUE,TRUE,FALSE,
7,41,1720281180,43,Male,173,83,Married,0.26,2,17,25,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
2,41,1720281240,43,Male,173,83,Married,1.06,5,15,23,TRUE,TRUE,TRUE,TRUE,TRUE,
2,41,1720281300,43,Male,173,83,Married,1.18,7,64,26,TRUE,TRUE,FALSE,TRUE,FALSE,
2,41,1720281540,43,Male,173,83,Married,1.45,7,69,21,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
2,41,1720281780,43,Male,173,83,Married,0.9,3,26,19,TRUE,TRUE,TRUE,,FALSE,FALSE
4,41,1720281960,43,Male,173,83,Married,1.44,18,27,22,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
4,41,1720282080,43,Male,173,83,Married,0.63,3,37,17,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
4,41,1720282140,43,Male,173,83,Married,1.4,13,31,39,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
4,41,1720282380,43,Male,173,83,Married,0.99,0,16,16,TRUE,TRUE,TRUE,FALSE,,FALSE
4,41,1720282560,43,Male,173,83,Married,1.11,5,38,18,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
4,41,1720282800,43,Male,173,83,Married,0.28,1,17,35,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
1,41,1720282920,43,Male,173,83,Married,1.32,3,32,36,TRUE,TRUE,TRUE,FALSE,,
1,41,1720283040,43,Male,173,83,Married,0.58,11,39,38,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
1,42,1720281000,29,Male,169,82,Single,0.6,0,16,25,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
7,42,1720281060,29,Male,169,82,Single,1.25,15,34,31,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
7,42,1720281120,29,Male,169,82,Single,0.34,13,25,31,FALSE,TRUE,FALSE,FALSE,,TRUE
2,43,1720281180,66,Female,161,55,Single,0.1,5,25,36,TRUE,TRUE,TRUE,,TRUE,FALSE
2,43,1720281360,66,Female,161,55,Single,0.36,1,34,20,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
2,43,1720281660,66,Female,161,55,Single,1.02,5,21,25,TRUE,TRUE,TRUE,FALSE,,
7,43,1720281960,66,Female,161,55,Single,0.64,15,25,35,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
7,43,1720282260,66,Female,161,55,Single,0.71,9,20,15,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
7,43,1720282380,66,Female,161,55,Single,0.6,3,31,35,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
7,43,1720282440,66,Female,161,55,Single,1.4,0,19,20,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
7,43,1720282740,66,Female,161,55,Single,0.16,10,24,35,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
7,43,1720282980,66,Female,161,55,Single,1.1,5,22,28,TRUE,TRUE,FALSE,FALSE,,TRUE
7,43,1720283220,66,Female,161,55,Single,1.3,1,32,28,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
7,43,1720283460,66,Female,161,55,Single,0.96,0,17,25,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
7,43,1720283580,66,Female,161,55,Single,0.3,7,57,58,TRUE,TRUE,TRUE,FALSE,TRUE,
7,43,1720283640,66,Female,161,55,Single,0.63,4,24,21,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
0,43,1720283820,66,Female,161,55,Single,0.66,9,23,25,TRUE,TRUE,TRUE,FALSE,TRUE,
0,43,1720284060,66,Female,161,55,Single,0.94,12,22,38,TRUE,TRUE,TRUE,TRUE,FALSE,
